TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
22.09753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.11975,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.13087,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.15309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.1642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.19753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.20864,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.23086,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.24198,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.2642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.28642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.30864,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.31975,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.34197,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.3642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.38642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.39753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.41975,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.45308,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.47531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.49753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.51975,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.54197,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.56419,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.5753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.59753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.61975,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.66419,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.68641,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.70864,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.73086,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.75308,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.76419,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.78641,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.80864,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.83086,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.84197,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.86419,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.88641,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.91974,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.94197,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.96419,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.98641,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.99752,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.01974,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.04197,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.06419,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
23.08641,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
